"","x1.mar","x2.mar","x3.mar","y"
"1",1,-0.00119932026843017,NA,-12.3755847632841
"2",0,0.876748380238436,NA,-11.9601353779701
"3",1,1.40394634844933,-10.8576241502288,-11.3758620325225
"4",NA,-0.559558467096117,-9.37128952984159,-8.74254906412428
"5",1,1.40690541254324,NA,-12.3535047238497
"6",0,-1.50389617809867,-11.2079410845313,-11.0404335283625
"7",0,0.161622469919815,NA,-11.087691871409
"8",NA,-1.49521617553899,-10.081632235173,-7.3949240114417
"9",NA,-1.14148923694907,-9.51643814105635,-8.59098238879313
"10",0,NA,-8.72192356342447,-10.355619601355
"11",1,-1.11154969827756,-10.1506210296638,-10.4540697168684
"12",0,1.83578384755717,NA,-13.0218716849504
"13",1,2.30970808225403,-9.98745310273033,-12.3188400231831
"14",0,1.91842638772146,NA,-12.5872027936196
"15",1,-0.0523159683419982,NA,-10.4735493421474
"16",0,0.771476170685679,-8.83077586840525,-10.9854355136527
"17",0,1.48897028051228,NA,-15.3251134222387
"18",0,-0.200743252982232,-9.68371490254303,-9.17342093665443
"19",1,1.02678561646848,-9.1457361004582,-10.8196795682768
"20",0,3.47328052378768,NA,-15.3578537570669
"21",0,1.80091205266528,NA,-13.2319027567476
"22",0,0.372311812845737,NA,-10.960659861266
"23",0,0.875982468130535,NA,-10.2138171890905
"24",1,1.31290678320758,-9.76812215497151,-12.1826039765072
"25",1,0.484052749263525,-10.4073512348426,-9.99824981193557
"26",0,-0.524214160711626,NA,-12.6207126618042
"27",0,1.18294018613201,NA,-11.5673589414401
"28",0,0.809545532556295,-8.60240210830376,-9.97178275352093
"29",0,0.414453886802587,NA,-13.7021485925534
"30",0,1.58742111888058,NA,-11.5820519653432
"31",0,1.39021558170434,-7.43513610979433,-10.2742033533485
"32",NA,-2.62720504347423,-10.9988429321351,-9.3837475905702
"33",0,1.3753191222535,NA,-13.1309893229023
"34",0,-1.54331831418085,-10.3656043668882,-10.505151425544
"35",0,-0.242252347163498,NA,-10.8912517901508
"36",NA,-1.74268030472449,-10.050603403128,-7.57475270049607
"37",0,-0.250747636645683,-10.487441982173,-11.6156108295127
"38",1,0.573619443678454,-10.3174379607721,-11.8092196102933
"39",0,-0.0414383336088276,NA,-12.5933576023498
"40",0,1.29782008224167,-7.90235881650302,-10.4784526324607
"41",1,0.789653922157916,NA,-11.734638985419
"42",0,-0.553741780212313,-10.7309713699323,-9.8753741492905
"43",0,-1.33935090121136,NA,-10.0237424857131
"44",NA,0.011322557250203,-10.2724447638513,-9.86886910935315
"45",0,2.3258389916791,NA,-13.8113888740847
"46",0,1.54334667546597,NA,-11.872239259592
"47",1,-0.514498597696352,-10.3584009780964,-11.5963995277103
"48",0,1.30086618450922,NA,-11.7627640543803
"49",1,-0.604830414484692,NA,-10.0012955797472
"50",0,0.0162215048903548,NA,-9.73375123739384
"51",0,1.68393058083015,NA,-12.4425316255711
"52",0,-0.644851025770165,NA,-10.0969911465071
"53",0,0.120022338034173,-9.44026585375556,-10.819117641837
"54",1,-0.321848555059053,NA,-9.20308612073318
"55",0,1.08094681942114,-7.73636276837723,-11.3089371246422
"56",0,0.126385394181622,-8.50498818198672,-9.36433265819374
"57",0,-0.195262391683445,-9.00737887556286,-8.83720677579811
"58",NA,0.135216298642947,-8.48795829718838,-7.74598378641088
"59",0,1.70716862935521,NA,-13.8717000948738
"60",1,1.65310514506894,-10.1046299168833,-11.1977149688296
"61",0,NA,-9.7361086832748,-9.76154881826438
"62",0,2.00959911781733,NA,-12.9206191426444
"63",0,0.041757097255652,NA,-11.577094665342
"64",1,-1.09568499626192,-9.24553090633838,-7.77432471319321
"65",1,-0.458723370717612,-9.75994983941952,-10.5661280637483
"66",0,0.143117356418643,-9.94505267232164,-10.4363762284804
"67",1,-0.80022081013484,-10.0807862925092,-10.1883566085137
"68",0,0.68303042582969,-11.0405211762562,-9.92970299358601
"69",0,-1.02168302098881,-9.39980308957715,-7.87131680537449
"70",1,NA,NA,-10.0977650233716
"71",0,0.475370105889475,-8.66705123539997,-11.7828143174246
"72",NA,NA,-7.35671092443559,-5.69157198418328
"73",0,0.5926599536245,NA,-12.6437150704032
"74",NA,NA,-9.8839053840386,-9.087833127963
"75",1,1.70698783402892,-8.13840766542549,-9.14966032912671
"76",1,0.562554933248281,-9.30374549315274,-9.98598950538915
"77",1,0.267754297271069,NA,-12.508206998442
"78",0,1.00876715072441,NA,-12.8608345933764
"79",0,-1.6415776769174,-8.89592200814164,-9.22133360866645
"80",0,0.951227327040853,NA,-11.9373965192252
"81",0,-0.126584379509001,NA,-10.2683953756177
"82",1,-0.536862889476632,-10.2091449399952,-10.1654000954329
"83",0,-1.39838469740586,NA,-10.3739675962239
"84",0,0.930483091101499,NA,-12.127828159852
"85",0,-0.316258601498138,-10.0154688623344,-9.01286965169598
"86",1,0.567525139343787,NA,-12.0550485142166
"87",0,-1.27201264227461,-9.67224508486618,-9.31553579013683
"88",0,0.0287191593759334,-10.7205546545238,-10.7647732986323
"89",0,0.521546561808958,-9.67653197319602,-9.73263121263103
"90",NA,-1.99877027417425,-10.972033797929,-9.94693027285625
"91",0,0.0517787816602681,NA,-11.8692877272658
"92",0,-0.180921205855104,-8.49167716310911,-10.3789586004162
"93",1,-0.472442648669404,NA,-12.2048598713865
"94",1,-0.107823201354376,-8.83319645525762,-8.10805927617635
"95",1,-0.281215445902293,-8.21345728823502,-8.76675676268293
"96",0,0.0485364509978782,NA,-11.5005425190069
"97",0,1.10007804371865,NA,-13.0771828340483
"98",1,0.623578561738112,-11.3095801701565,-11.7653357020028
"99",1,-0.333523046184611,NA,-10.0249699214644
"100",0,-0.772507352503942,NA,-11.0990844704507
"101",1,0.59214548283743,NA,-11.2038616371523
"102",NA,NA,-9.04791843315762,-9.085922298676
"103",1,0.645303375989489,-10.7995884087173,-11.6963259008594
"104",NA,-0.630002032856338,-11.3524290991307,-9.68688839303218
"105",0,1.00400596167477,NA,-13.3244647158586
"106",0,-0.371751164416896,NA,-11.9983903723823
"107",NA,-1.13349778784924,-9.4621319973381,-8.28872111336247
"108",1,-0.088152068314071,-8.76436683170563,-7.96569101704781
"109",1,0.245671748017706,NA,-10.3369140369107
"110",0,-0.17474248240104,-8.68462170862633,-10.0004105816989
"111",1,-0.317273514602789,-8.43962821108977,-7.92842330332013
"112",0,1.27846127133735,NA,-13.7421455366512
"113",1,0.442136266472108,-11.2427420018651,-11.4516460814006
"114",1,0.0477684282857031,NA,-9.99991481216923
"115",0,-0.377708969924136,NA,-11.502386575408
"116",NA,-1.50271818471014,-8.40576938380164,-6.17009312213916
"117",0,0.28745546660626,NA,-12.6757825474737
"118",0,NA,-10.5160968721115,-9.50857756965235
"119",0,0.386949950224011,NA,-11.212813291852
"120",1,-0.213971482980134,-9.75012767661807,-9.29090388340715
"121",1,-0.503477409900397,-11.0982884130565,-11.0615089185369
"122",0,-0.495518178786778,-8.61245519829472,-8.99597978490087
"123",1,1.07363044043191,-10.0305314170549,-10.7539952349628
"124",1,-0.789491586939404,-10.6445145124607,-10.4120262550718
"125",1,-1.21470218676533,NA,-7.99325788419269
"126",0,1.33499530763658,-8.95363114741754,-10.3318930189889
"127",0,0.518361525114769,-11.8545283352682,-10.3505000897385
"128",0,-0.588076461289359,NA,-13.0480809074697
"129",NA,NA,-8.5861816734865,-8.02647889458695
"130",0,0.504259550283113,-9.97978681098351,-10.8049647799701
"131",0,0.113371725016912,-9.66866460325281,-10.6234035711944
"132",1,-0.016792711804922,NA,-12.4027412209941
"133",0,0.379272192377897,-10.915483102825,-14.572630080985
"134",1,-0.683476710237304,-10.4808030000493,-8.81567948037276
"135",NA,-1.39568882792662,-9.79018109374952,-8.96323576485066
"136",0,-0.407355094436331,NA,-12.0528843086239
"137",0,1.53351898717234,NA,-12.7433401489889
"138",0,0.691555486387341,NA,-12.50959876086
"139",0,1.39473831053557,-9.34488701593525,-12.0343615545433
"140",0,0.0973156506836321,NA,-12.7225125299949
"141",1,-0.132275802227155,-9.82129853144398,-9.75428737810376
"142",1,-0.849036810440627,NA,-11.0925856936782
"143",0,1.81288657828696,NA,-14.1263932017076
"144",1,-0.605943142147886,NA,-10.6647037912949
"145",0,0.599507040785043,-10.263263274208,-12.6206761927705
"146",0,-0.585150772856433,NA,-10.3807248008945
"147",0,-1.3946046209583,-9.09769307837855,-10.3519426662696
"148",1,0.496565116894515,-9.57677429680518,-9.78853565768087
"149",1,-0.217989309591947,-11.5622561360461,-10.7810421817318
"150",0,0.126528693014664,NA,-12.051376470363
"151",0,-0.398785153919184,-9.94192459868472,-11.0336481245427
"152",0,0.847206277936206,NA,-13.2627010527492
"153",1,2.84510063475983,-7.44879809140308,-10.0438057676824
"154",1,0.368176125314832,-11.8038517796527,-12.2697120157065
"155",1,-0.572979201107645,-11.155582484487,-10.5076022474294
"156",1,-1.11379735218301,-10.5565899847317,-10.5117369901817
"157",0,-0.300185428799835,NA,-12.1195458866643
"158",0,0.482436616494956,NA,-11.775842858095
"159",1,-0.679917240782887,-9.4848207312163,-9.1510351661483
"160",NA,-1.66302702004466,-10.2404703716467,-8.01433338378129
"161",0,0.208533198929748,NA,-13.5729524392737
"162",0,2.0014468897997,NA,-14.7788643415583
"163",0,1.30233481113572,NA,-13.6958072690564
"164",0,0.493213993303591,NA,-12.0783614928593
"165",NA,-0.853512684995583,-10.7187480315209,-9.5438771073547
"166",1,NA,-9.67551072833263,-9.30852050266608
"167",1,0.578770642782975,-9.3864236517823,-9.91698342093851
"168",0,-0.713879910693141,NA,-11.7154925598837
"169",1,-0.493067752861755,-11.8992125793782,-10.5788745064658
"170",0,-0.541410239638552,-9.81318455950839,-9.9678540237206
"171",1,0.645870715190893,-10.1877878306497,-9.89637734235333
"172",1,-1.19563934408441,-10.2356169050733,-8.34536937295542
"173",0,-0.726223537968584,-7.97412056141696,-9.24272212036686
"174",0,-1.00531215725862,-10.6157079183603,-10.4197048908961
"175",1,0.125761788742151,NA,-11.983701392063
"176",0,NA,NA,-12.1742361651881
"177",NA,-2.41128572560025,-9.96132659372325,-8.4459024373351
"178",1,0.801015977463777,-8.61262017672538,-9.63207870399476
"179",0,-0.745433532567106,-9.71363974849015,-10.3248498858613
"180",0,0.206527724716247,NA,-11.575460572032
"181",1,-0.0577112666186284,-10.2276857659037,-8.9989157291957
"182",NA,NA,-9.83646636952255,-7.27363250252948
"183",1,-1.37391428923138,-9.43457809668827,-9.7452520173585
"184",NA,-1.79509956413751,-9.62904688134443,-7.49706371798697
"185",1,-1.514255369283,-11.3175445733525,-11.1460089681133
"186",0,-0.147176831651638,NA,-11.5838074991663
"187",0,-2.18237002558161,-10.6065300541724,-10.4818497710516
"188",NA,0.297289646900241,-9.27800661575087,-9.57064253245404
"189",1,-1.29890770255632,-10.813400083768,-9.53737871546404
"190",1,0.568932289353128,-9.64865305729763,-10.254707199738
"191",NA,NA,-10.1742907268876,-8.61283229389531
"192",0,-0.937538754320791,-8.60998707723417,-9.23592418996286
"193",1,-0.956678546521909,NA,-11.4343695259859
"194",0,-0.0343931342892942,-11.4965933224023,-10.8663783481518
"195",0,-0.260075568402882,-12.3099954276504,-11.1503868037257
"196",0,-0.844256578304086,-11.2089510271925,-11.6994771812601
"197",1,-1.06764424331242,-9.52252208688734,-8.79263685314354
"198",1,-0.674988702565652,-11.1542009966415,-9.8454019969329
"199",0,-1.83005679593644,-9.35908739039971,-9.62403037750279
"200",0,0.524958349765061,-10.0876035529008,-10.441277519269
"201",0,0.894277613137172,NA,-14.5480441789073
"202",0,0.609946366251455,NA,-12.8276787107637
"203",1,-0.347917895820185,-10.5521193701469,-10.6402452016473
"204",0,2.01338721189839,NA,-11.0922526059806
"205",NA,-1.15737403585433,-6.91336980886136,-7.48637438858983
"206",0,-1.32334479148183,-10.3864237728787,-9.61102940743416
"207",0,1.02729425478644,-9.58623995111138,-10.1437427712134
"208",0,-0.729729000543331,-10.6479570215846,-10.2824387152818
"209",1,0.685547113473448,NA,-13.6524955707939
"210",1,1.54730860436789,NA,-12.7413937756856
"211",0,1.83546329925969,NA,-13.7015258785229
"212",1,-0.995915829302781,-9.61646273517587,-9.24657842926302
"213",0,NA,-8.64777449791609,-8.36594963814792
"214",0,-0.566126729986739,-9.40025487853527,-9.21152389496472
"215",NA,-0.915011467525463,-9.83298519456864,-7.14160155286094
"216",0,0.210650626228673,NA,-10.5112613099798
"217",0,-0.434021791936188,NA,-10.5942727324389
"218",1,0.093373545166491,NA,-11.1294933115698
"219",1,0.560665843519808,-10.5653933019625,-10.6323621081563
"220",0,-0.0415041195360296,NA,-12.0817743330055
"221",0,0.436085543223711,NA,-12.0236359011702
"222",1,-0.834030725561509,-10.2654121515741,-9.5615508339228
"223",1,-0.273848271556789,NA,-12.967141957021
"224",0,0.596532193060409,NA,-15.5824634628667
"225",1,-0.321798945042355,-11.613564960898,-10.2504229435733
"226",NA,-1.89369046847563,-9.08727083500983,-8.54395458523729
"227",0,1.26856536492619,NA,-10.8645256503418
"228",0,-0.265964375262939,-9.03248970499667,-9.31790488089042
"229",1,-1.62917923579883,-10.1659899972658,-8.32183252027408
"230",1,-0.321158712930783,-10.8850524751141,-10.4153113234553
"231",0,0.424410155067322,NA,-12.7008647040304
"232",1,0.125861264479561,-11.28328731268,-10.4383745986264
"233",1,1.01890768565222,-9.47037371641545,-10.5818341721218
"234",1,0.14614818826989,NA,-10.3406305079192
"235",1,0.204123101066688,-8.67520390941248,-7.93062542613422
"236",0,0.0536779025276654,-10.329601862696,-10.6350041324537
"237",0,0.0326928576438449,NA,-11.9631564959404
"238",0,0.131553307370428,NA,-11.2153456020363
"239",0,-0.151102008411968,-9.08661093926101,-8.88320331109323
"240",1,-0.472280830631559,NA,-10.9564843293844
"241",0,0.457725748838914,-9.89424816514687,-10.4168520979278
"242",0,2.17771485255317,NA,-13.4163373391127
"243",0,0.583089472534956,NA,-14.7503094534408
"244",0,-0.390539225192909,-9.6578559548845,-9.04705931237034
"245",1,0.329730024585982,NA,-12.3013767839628
"246",1,-0.0477911888454792,-9.60562728388678,-10.6430267947418
"247",0,-0.970598880139146,-10.4755343891846,-11.7271767431101
"248",1,1.64834249145253,NA,-12.2987587476307
"249",0,3.37941689615715,NA,-15.4078832408812
"250",0,0.985110023802997,NA,-12.0975173426766
