"","x1.mcar","x2.mcar","x3.mcar","y"
"1",1,NA,-10.7667831769923,-12.3755847632841
"2",0,0.876748380238436,-9.2428922846989,-11.9601353779701
"3",1,1.40394634844933,-10.8576241502288,-11.3758620325225
"4",0,-0.559558467096117,-9.37128952984159,-8.74254906412428
"5",1,1.40690541254324,-10.0594700096022,-12.3535047238497
"6",0,-1.50389617809867,NA,-11.0404335283625
"7",0,NA,NA,-11.087691871409
"8",1,NA,-10.081632235173,-7.3949240114417
"9",1,NA,NA,-8.59098238879313
"10",NA,0.137890236121632,-8.72192356342447,-10.355619601355
"11",1,-1.11154969827756,-10.1506210296638,-10.4540697168684
"12",0,1.83578384755717,NA,-13.0218716849504
"13",1,2.30970808225403,-9.98745310273033,-12.3188400231831
"14",0,1.91842638772146,NA,-12.5872027936196
"15",1,-0.0523159683419982,-8.76127185005714,-10.4735493421474
"16",0,NA,NA,-10.9854355136527
"17",0,NA,-12.4086751684995,-15.3251134222387
"18",NA,-0.200743252982232,NA,-9.17342093665443
"19",1,1.02678561646848,-9.1457361004582,-10.8196795682768
"20",0,3.47328052378768,NA,-15.3578537570669
"21",NA,1.80091205266528,-10.3754585777726,-13.2319027567476
"22",0,0.372311812845737,-10.7658523454777,-10.960659861266
"23",0,0.875982468130535,-9.41305964706639,-10.2138171890905
"24",NA,1.31290678320758,NA,-12.1826039765072
"25",1,0.484052749263525,-10.4073512348426,-9.99824981193557
"26",0,NA,-10.8903548842745,-12.6207126618042
"27",0,1.18294018613201,NA,-11.5673589414401
"28",0,NA,-8.60240210830376,-9.97178275352093
"29",NA,0.414453886802587,-11.8179900732404,-13.7021485925534
"30",NA,1.58742111888058,-9.96634692600942,-11.5820519653432
"31",0,1.39021558170434,-7.43513610979433,-10.2742033533485
"32",0,NA,-10.9988429321351,-9.3837475905702
"33",0,1.3753191222535,NA,-13.1309893229023
"34",NA,NA,-10.3656043668882,-10.505151425544
"35",0,-0.242252347163498,-10.5912946601809,-10.8912517901508
"36",1,-1.74268030472449,NA,-7.57475270049607
"37",0,-0.250747636645683,NA,-11.6156108295127
"38",1,NA,-10.3174379607721,-11.8092196102933
"39",0,-0.0414383336088276,-11.0051719079513,-12.5933576023498
"40",0,1.29782008224167,-7.90235881650302,-10.4784526324607
"41",1,0.789653922157916,-10.4208906080936,-11.734638985419
"42",0,-0.553741780212313,-10.7309713699323,-9.8753741492905
"43",NA,-1.33935090121136,-10.6630072967717,-10.0237424857131
"44",1,0.011322557250203,-10.2724447638513,-9.86886910935315
"45",0,2.3258389916791,-9.97462716110299,-13.8113888740847
"46",0,1.54334667546597,NA,-11.872239259592
"47",1,-0.514498597696352,NA,-11.5963995277103
"48",NA,1.30086618450922,-9.1689742073617,-11.7627640543803
"49",1,-0.604830414484692,-10.6894334929797,-10.0012955797472
"50",0,0.0162215048903548,-9.02976766346444,-9.73375123739384
"51",NA,NA,-10.8539950750781,-12.4425316255711
"52",0,NA,-10.2266985155725,-10.0969911465071
"53",0,0.120022338034173,-9.44026585375556,-10.819117641837
"54",1,-0.321848555059053,-9.98155413165749,-9.20308612073318
"55",0,NA,-7.73636276837723,-11.3089371246422
"56",NA,0.126385394181622,NA,-9.36433265819374
"57",0,-0.195262391683445,-9.00737887556286,-8.83720677579811
"58",NA,0.135216298642947,-8.48795829718838,-7.74598378641088
"59",0,1.70716862935521,-10.2726582548964,-13.8717000948738
"60",NA,NA,NA,-11.1977149688296
"61",0,NA,-9.7361086832748,-9.76154881826438
"62",0,NA,-10.1941442630012,-12.9206191426444
"63",0,0.041757097255652,-9.43539965387208,-11.577094665342
"64",1,-1.09568499626192,NA,-7.77432471319321
"65",1,-0.458723370717612,-9.75994983941952,-10.5661280637483
"66",0,NA,NA,-10.4363762284804
"67",NA,-0.80022081013484,NA,-10.1883566085137
"68",0,0.68303042582969,-11.0405211762562,-9.92970299358601
"69",0,NA,NA,-7.87131680537449
"70",1,1.23405794891216,NA,-10.0977650233716
"71",0,0.475370105889475,-8.66705123539997,-11.7828143174246
"72",NA,-1.1415432457764,-7.35671092443559,-5.69157198418328
"73",NA,0.5926599536245,-10.1759515122332,-12.6437150704032
"74",NA,-0.750086570907039,-9.8839053840386,-9.087833127963
"75",1,1.70698783402892,-8.13840766542549,-9.14966032912671
"76",NA,0.562554933248281,-9.30374549315274,-9.98598950538915
"77",1,0.267754297271069,-11.1036524140138,-12.508206998442
"78",0,1.00876715072441,-9.35536264387584,-12.8608345933764
"79",0,NA,-8.89592200814164,-9.22133360866645
"80",0,0.951227327040853,NA,-11.9373965192252
"81",0,-0.126584379509001,NA,-10.2683953756177
"82",NA,-0.536862889476632,NA,-10.1654000954329
"83",0,-1.39838469740586,NA,-10.3739675962239
"84",0,0.930483091101499,NA,-12.127828159852
"85",0,-0.316258601498138,-10.0154688623344,-9.01286965169598
"86",1,0.567525139343787,NA,-12.0550485142166
"87",NA,NA,-9.67224508486618,-9.31553579013683
"88",0,0.0287191593759334,-10.7205546545238,-10.7647732986323
"89",0,0.521546561808958,-9.67653197319602,-9.73263121263103
"90",0,-1.99877027417425,-10.972033797929,-9.94693027285625
"91",0,0.0517787816602681,-10.1867327349073,-11.8692877272658
"92",0,-0.180921205855104,-8.49167716310911,-10.3789586004162
"93",1,-0.472442648669404,-11.2907269607105,-12.2048598713865
"94",1,-0.107823201354376,-8.83319645525762,-8.10805927617635
"95",1,-0.281215445902293,-8.21345728823502,-8.76675676268293
"96",0,0.0485364509978782,NA,-11.5005425190069
"97",0,NA,-10.8494379818094,-13.0771828340483
"98",NA,0.623578561738112,NA,-11.7653357020028
"99",1,NA,-10.7833133917588,-10.0249699214644
"100",0,-0.772507352503942,NA,-11.0990844704507
"101",1,0.59214548283743,-10.9519129488575,-11.2038616371523
"102",1,0.189352936044611,NA,-9.085922298676
"103",NA,NA,NA,-11.6963259008594
"104",NA,-0.630002032856338,NA,-9.68688839303218
"105",0,NA,-11.4212332994038,-13.3244647158586
"106",0,-0.371751164416896,NA,-11.9983903723823
"107",1,NA,NA,-8.28872111336247
"108",1,-0.088152068314071,NA,-7.96569101704781
"109",NA,0.245671748017706,NA,-10.3369140369107
"110",NA,NA,-8.68462170862633,-10.0004105816989
"111",NA,-0.317273514602789,-8.43962821108977,-7.92842330332013
"112",0,1.27846127133735,NA,-13.7421455366512
"113",1,0.442136266472108,NA,-11.4516460814006
"114",1,NA,NA,-9.99991481216923
"115",0,NA,-11.7485550185468,-11.502386575408
"116",1,-1.50271818471014,-8.40576938380164,-6.17009312213916
"117",0,0.28745546660626,-11.5086170492883,-12.6757825474737
"118",0,NA,-10.5160968721115,-9.50857756965235
"119",0,0.386949950224011,NA,-11.212813291852
"120",1,-0.213971482980134,NA,-9.29090388340715
"121",1,-0.503477409900397,-11.0982884130565,-11.0615089185369
"122",0,-0.495518178786778,-8.61245519829472,-8.99597978490087
"123",NA,1.07363044043191,-10.0305314170549,-10.7539952349628
"124",NA,NA,-10.6445145124607,-10.4120262550718
"125",1,NA,-8.88141415704886,-7.99325788419269
"126",NA,1.33499530763658,-8.95363114741754,-10.3318930189889
"127",0,0.518361525114769,NA,-10.3505000897385
"128",0,NA,-12.3985051780538,-13.0480809074697
"129",NA,-0.972918458059853,-8.5861816734865,-8.02647889458695
"130",0,NA,NA,-10.8049647799701
"131",NA,0.113371725016912,-9.66866460325281,-10.6234035711944
"132",NA,NA,-11.1587801093042,-12.4027412209941
"133",NA,0.379272192377897,-10.915483102825,-14.572630080985
"134",1,-0.683476710237304,-10.4808030000493,-8.81567948037276
"135",1,-1.39568882792662,NA,-8.96323576485066
"136",0,-0.407355094436331,NA,-12.0528843086239
"137",0,1.53351898717234,-9.53832275045856,-12.7433401489889
"138",0,0.691555486387341,-9.98552634766321,-12.50959876086
"139",0,1.39473831053557,NA,-12.0343615545433
"140",0,NA,-11.3441636971263,-12.7225125299949
"141",1,-0.132275802227155,NA,-9.75428737810376
"142",1,-0.849036810440627,-10.8108919711418,-11.0925856936782
"143",0,1.81288657828696,NA,-14.1263932017076
"144",NA,-0.605943142147886,-10.3823679766851,-10.6647037912949
"145",0,0.599507040785043,-10.263263274208,-12.6206761927705
"146",0,-0.585150772856433,-9.07028424375613,-10.3807248008945
"147",0,-1.3946046209583,-9.09769307837855,-10.3519426662696
"148",1,0.496565116894515,-9.57677429680518,-9.78853565768087
"149",1,-0.217989309591947,-11.5622561360461,-10.7810421817318
"150",0,0.126528693014664,NA,-12.051376470363
"151",NA,-0.398785153919184,NA,-11.0336481245427
"152",0,0.847206277936206,NA,-13.2627010527492
"153",1,2.84510063475983,NA,-10.0438057676824
"154",1,0.368176125314832,NA,-12.2697120157065
"155",1,NA,-11.155582484487,-10.5076022474294
"156",1,NA,-10.5565899847317,-10.5117369901817
"157",0,-0.300185428799835,-11.1672573362306,-12.1195458866643
"158",0,NA,-10.4014948728729,-11.775842858095
"159",1,NA,-9.4848207312163,-9.1510351661483
"160",1,-1.66302702004466,-10.2404703716467,-8.01433338378129
"161",0,0.208533198929748,-11.2206418471416,-13.5729524392737
"162",0,2.0014468897997,NA,-14.7788643415583
"163",0,1.30233481113572,NA,-13.6958072690564
"164",0,0.493213993303591,-10.2388102280894,-12.0783614928593
"165",1,-0.853512684995583,NA,-9.5438771073547
"166",1,-0.299645574585196,-9.67551072833263,-9.30852050266608
"167",1,NA,NA,-9.91698342093851
"168",0,-0.713879910693141,-10.7171327899327,-11.7154925598837
"169",1,-0.493067752861755,-11.8992125793782,-10.5788745064658
"170",0,-0.541410239638552,NA,-9.9678540237206
"171",1,0.645870715190893,-10.1877878306497,-9.89637734235333
"172",1,-1.19563934408441,-10.2356169050733,-8.34536937295542
"173",0,NA,-7.97412056141696,-9.24272212036686
"174",NA,-1.00531215725862,NA,-10.4197048908961
"175",1,0.125761788742151,-11.5787064425002,-11.983701392063
"176",0,NA,-10.3932528242619,-12.1742361651881
"177",1,-2.41128572560025,-9.96132659372325,-8.4459024373351
"178",1,0.801015977463777,-8.61262017672538,-9.63207870399476
"179",0,-0.745433532567106,-9.71363974849015,-10.3248498858613
"180",NA,NA,-10.4536196433978,-11.575460572032
"181",1,-0.0577112666186284,-10.2276857659037,-8.9989157291957
"182",1,-1.05784008993975,-9.83646636952255,-7.27363250252948
"183",1,-1.37391428923138,-9.43457809668827,-9.7452520173585
"184",0,NA,-9.62904688134443,-7.49706371798697
"185",1,-1.514255369283,NA,-11.1460089681133
"186",0,-0.147176831651638,-9.98820367468937,-11.5838074991663
"187",0,-2.18237002558161,-10.6065300541724,-10.4818497710516
"188",NA,0.297289646900241,-9.27800661575087,-9.57064253245404
"189",1,-1.29890770255632,NA,-9.53737871546404
"190",1,0.568932289353128,-9.64865305729763,-10.254707199738
"191",1,-0.95881936547066,-10.1742907268876,-8.61283229389531
"192",0,NA,NA,-9.23592418996286
"193",1,-0.956678546521909,-9.61478424559727,-11.4343695259859
"194",0,-0.0343931342892942,-11.4965933224023,-10.8663783481518
"195",NA,-0.260075568402882,NA,-11.1503868037257
"196",0,-0.844256578304086,-11.2089510271925,-11.6994771812601
"197",1,-1.06764424331242,-9.52252208688734,-8.79263685314354
"198",1,-0.674988702565652,-11.1542009966415,-9.8454019969329
"199",0,-1.83005679593644,-9.35908739039971,-9.62403037750279
"200",0,NA,-10.0876035529008,-10.441277519269
"201",0,0.894277613137172,-11.6194727461988,-14.5480441789073
"202",0,0.609946366251455,NA,-12.8276787107637
"203",1,-0.347917895820185,NA,-10.6402452016473
"204",0,2.01338721189839,NA,-11.0922526059806
"205",0,-1.15737403585433,NA,-7.48637438858983
"206",0,NA,-10.3864237728787,-9.61102940743416
"207",0,1.02729425478644,-9.58623995111138,-10.1437427712134
"208",0,NA,-10.6479570215846,-10.2824387152818
"209",1,0.685547113473448,-11.4832170068768,-13.6524955707939
"210",1,NA,-9.6609954718842,-12.7413937756856
"211",0,NA,NA,-13.7015258785229
"212",1,-0.995915829302781,-9.61646273517587,-9.24657842926302
"213",0,-1.01334961237639,-8.64777449791609,-8.36594963814792
"214",0,-0.566126729986739,-9.40025487853527,-9.21152389496472
"215",NA,-0.915011467525463,-9.83298519456864,-7.14160155286094
"216",0,0.210650626228673,-9.30850916975502,-10.5112613099798
"217",0,NA,NA,-10.5942727324389
"218",NA,NA,-10.4856229306477,-11.1294933115698
"219",1,NA,-10.5653933019625,-10.6323621081563
"220",0,-0.0415041195360296,-9.62373029024448,-12.0817743330055
"221",0,0.436085543223711,NA,-12.0236359011702
"222",1,-0.834030725561509,-10.2654121515741,-9.5615508339228
"223",NA,-0.273848271556789,-12.0548136520233,-12.967141957021
"224",NA,0.596532193060409,-12.4837471235704,-15.5824634628667
"225",1,-0.321798945042355,NA,-10.2504229435733
"226",0,-1.89369046847563,NA,-8.54395458523729
"227",0,1.26856536492619,-7.98135331932252,-10.8645256503418
"228",0,-0.265964375262939,NA,-9.31790488089042
"229",1,NA,NA,-8.32183252027408
"230",1,-0.321158712930783,-10.8850524751141,-10.4153113234553
"231",NA,0.424410155067322,-10.3801973444411,-12.7008647040304
"232",NA,0.125861264479561,-11.28328731268,-10.4383745986264
"233",1,1.01890768565222,-9.47037371641545,-10.5818341721218
"234",1,0.14614818826989,-10.0381645575582,-10.3406305079192
"235",1,0.204123101066688,NA,-7.93062542613422
"236",0,0.0536779025276654,-10.329601862696,-10.6350041324537
"237",0,0.0326928576438449,NA,-11.9631564959404
"238",NA,0.131553307370428,NA,-11.2153456020363
"239",0,-0.151102008411968,-9.08661093926101,-8.88320331109323
"240",NA,-0.472280830631559,-11.4899634955327,-10.9564843293844
"241",0,0.457725748838914,-9.89424816514687,-10.4168520979278
"242",0,2.17771485255317,-9.40466070478794,-13.4163373391127
"243",0,0.583089472534956,-12.0166213640016,-14.7503094534408
"244",0,-0.390539225192909,-9.6578559548845,-9.04705931237034
"245",1,NA,-11.6086584832566,-12.3013767839628
"246",1,NA,NA,-10.6430267947418
"247",0,-0.970598880139146,-10.4755343891846,-11.7271767431101
"248",1,1.64834249145253,-9.7373750606907,-12.2987587476307
"249",0,3.37941689615715,-10.8612556098103,-15.4078832408812
"250",0,NA,-10.9891231137275,-12.0975173426766
